timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-30T18:23:00.555464+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7de80>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:01.057246+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c620>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:01.559298+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f680>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:02.061193+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d82150>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:02.564692+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d88470>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:03.066988+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f6b0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:03.568730+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7e240>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:04.070348+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7cf20>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:04.572110+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ff50>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:05.073716+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d07170>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:05.576277+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d89310>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:06.078137+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7d040>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:06.579780+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f500>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:07.080897+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f9e0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:07.582745+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f440>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:08.084706+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d805f0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:08.587044+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d89df0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:09.088517+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f890>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:09.590189+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f980>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:10.092052+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7d2e0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:10.595131+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7d670>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:11.096890+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d07170>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:11.598854+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d8b440>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:23:12.100533+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7e8d0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
